review_text,rating
다른 디자인 입어보고 좋아서 또 구매합니다. 휘뚜루마뚜루로 입기 좋아요,5
조아요조아요조아요조아요조아요조아요조아요조아요,5
바지 길이가 많이 긴 느낌이지만 매우 편해요 그리고,4
동생이 샀는데요 저도 탐나네요 다리 길어보이고 몸매 다 커버도ㅑ요,5
"스타일, 편함, 신축성 모두를 갖춘 좋은 바지 같습니다",5
사진에 나온것처럼 빈티지한 맛이 느껴져서 좋아요,5
뜨뜻하니 몸에딱맞았고 이뻣음 지렷름 하이튼 굿,5
따뜻하고 좋아요 기장은 조금 길어요. 잘 입을게요,5
요즘 아이들 스타일? 음 딸이 좋다고 하니 할말없음요,5
디자인이 이뻐서 다 잘 어울리게 입을 수 있는거 같아요,5
색감이 정말 이쁘고 살짝 길이감이 있어 다리가 길어보여요,5
운동갈 때나 잠깐 외출할 때에 입기 좋아요 휘뚤마뚤,5
생각보다 따뜻하고 겨울에 휘뚜루 마뚜루 입기 좋아요,5
디미트리블략원턱 커버드트랙스웨팬츠 좋아요,5
어떤 옷이랑 매치해도 이쁜 것 같아요 다른 색 많이 나왔으면...,5
우ㅓ싱팬츠 중에 탑으로 꼽힘 통이나 두께 다 마음에 들어서 휘뚜루마뚜루 입게됨,4
새상품 아니고 반품제품 줘서 옷에 얼룩있고 주머니에 자갈나옴 ;,1
정말 핏 잘 나오구여 디자인도 너무 촌스럽지 않고 좋아요,5
사이즈 걱정이 많았는데 입어보니 딱 맞아요 추추,5
너무 조아요 너무 편하고 맨날 입습니다!!! 또 구매 할게용!!! 근데 약간 끌려욥.,5
바지에서돌이나올수도있는거빼면핏이쁘고디자인조어요,5
사이즈기 클까봐 걱정했는데 딱 정사이즈 맞았어용,5
아이가 고등학생인데 이런 느낌도 잘 어울릴 것 같아 구매했어요. 맘에 들어요.,5
구제느낌 나는 색바랜듯한 느낌의 검정바지입니다. 입으니 멋스럽고 예쁩니다^^,5
컬러감 디자인 실물이 더 이쁘고 착용감도 완전 편합니다. 사이즈가 조금 크게 나오는거 같아서 한사이즈 밑으로 주문하셔도 좋을꺼 같습니다. 꾸안꾸로 입기 편할꺼 같습니다.,5
"비싸진않아서 크게 기대는 안했는데 가격대비 괜찮은 거 같고, 운동할때 입기 좋은 거 같네요",4
사진이랑 똑같고 예뻐요 다만 왠만한 성인 남성은 M보단 L로 가세요!,5
무신사에서 산 거 치고는 싸게 주고 산 거라 크게 별로다 할 건 없는 것 같은데 사실 이 가격이면 에이블리에서 질 좋고 핏 예쁜 거 충분히 사고도 남아서 고민돼용 제가 엉덩이가 크긴 한데 요즘 나오는 사이즈들의 바지는 사실 별 문제 없이 넉넉하게 맞는 몸이거든용 근데 이 바지는 이상하게… 통은 디게 큰데 엉덩이쪽이 딱 맞아요 보기에 이상한 정도는 아니라 걍 입음 근데 기분은 이상햐요 근데 한쪽 주머니에서 보풀이 개많이 나왓고 뭔 조약돌? 작은 돌들이 여럿 나왓어요 진짜 개당황함 근데 걍 입을 거예용 이 바지를 꼭 사야 하냐고 묻는다면 아니라고 할 듯~,3
길이도 길어서 키큰 동생에게 잘 맞아요! 좋아해서 좋네용,5
핏 색감 사이즈 모두 만족스럽고 자주 입을 것 같습니다,5
사진 보고 산 건데 실제로 보니 훨씬 만족도가 높습니다.,5
신축성은 모르겠는데 항아리 스타일로 편하고 따뜻해서 요즘 교복템,5
색감은 약간 진먹색이고 길이도 딱맞고 무엇보다 핏이 예뻐요,5
디자인은 예쁘지만 기장이 매우 길어 수선을 안하면 바닥에 끌려요,3
옷 질감이 부드러워요 색감도 좋고 단 제가 키가 큼에도 길이가 좀 깁니다,4
이뻐요 길이도 딱맞고 색감도 화면하고 똑같아요,5
제가 너무 원하는 사이즈고 너무 이뻐요 잘 입어야지,5
믿고 사는 디미트리블랙 스웻팬츠 역시 믿을만합니다 아주좋아여,5
바지가 제게 조금 길었지만 그래도 잘입고 있습니다. 옷 직접 받아서 입고 다녀보니 진짜 이쁘고 탄탄합니다,5
세일할때 싸게 너무 잘산거같아요 흔하지않는디자인 너무좋네요,5
사진이랑 같아요 도톰하고 좋네요 아직 세탁은 하지 않았는데 색이 빠지지 않았으면 좋겠어요,4
후기 보고 엄청 쫄았는데 별로 안 길어요! 제 키에 진짜 가끔 밟힐 정도의 기장입니다 워싱 트레이닝팬츠 너무 희귀하고 예쁨,5
색상도 이쁘고 사이즈도 잘 맞았어요 옷이 얇지 않아서 겨울에도 잘 입을 것 같아요,5
귀엽누귀엽누귀엽누귀엽누귀엽눅업눅엽누귀,5
176 키에 아들 핏 넘 이쁘네요~~ 여기 후드도 같이 샀는데 세트 같아요,5
살짝 여자 옷 같긴한데 밑에 밴딩도 있고 편해서 잘 잊고 다닙니다,4
여자친구랑 같이 입으려고 10월 9일 같은 날 같은 시간에 주문을 넣은게 21일날 도착을 했는데 하나만 배송 오고 다른 하나는 출발도 안했네요 도착 예정일은 14일 화요이이었는데 배송 심하네요,1
사이즈나 기장모두좋아요 정사이즈입니다 전체적인 좋아,5
예쁨!! 무난하게 입고 다닐 수 있을 듯 다른색도 사고 싶음,4
좋아요 좋아요 아주 좋아요 좋아요 좋아요 아주 좋아요 좋아요 좋아요,5
올 해 산 트레이닝중 핏 제일 좋아요 네이비도 살게요,5
핏 소재 다완벽함 바로 아더컬러주문했어요… 한 10개 사둘까,5
평소 L사이즈 입지만 정핏으로 입고 싶어 M주문했고 사이즈 딱좋습니다. 재질도 좋고 디자인도 마음에 드네요 고민들 하지마시고 구입 ㄱㄱ ^^,5
"가볍고 편하면서도 신사스러운 니트티 찾고 있었는데 정말 딱 좋아요 많이 두껍지 않아서 어느 자켓안에 입어도 코디하기 좋을거 같네요 조금은 까칠한 니트실 이지만 보풀 안생길거 같고, 늘어짐 없을거 같아서 일부러 이런 니트를 구매했어요 브라운색상이 너무 밝지 않아서 더 고급진 분위기를 연출할수 있을거 같아요. 너무 잘 산거 같아서 좋아요",5
가격도 저렴하고 질좋고 예쁩니다 완전 강추! 여행가서 잘 입었어요,5
170에 73키로 남성에게는 M사이즈가 정사이즈로 딱 좋았어요! 원래 L사이즈 하려다가 후기랑 보구 고른건데 M사이즈 아주 좋은 선택이였어요👍 오트밀 색상이 겨울엔 좀 더 따뜻한 느낌을 줄거 같아서 구매했는데 개인적으로는 네이비색상이 더 예쁘긴 하네용 ㅎ 니트 자체는 부드럽고 따뜻해서 좋아요~ 보풀이 잘 일어날지 여부는 좀 입어보고 일반후기로 올려볼게요!,4
"옷이 생각보다 부드럽고, 헨리넥 디테일과 단추 마음에 듭니다! 수아레 니트를 자주 사입는데 기본템으로 늘 좋아요. 소재의 차이가 있는지 모르겠지만, 항상 입을 때 따뜻하기도 하지만 더워요...",5
"옷이 생각보다 부드럽고, 헨리넥 디테일과 단추 마음에 듭니다! 수아레 니트를 자주 사입는데 기본템으로 늘 좋아요. 소재의 차이가 있는지 모르겠지만, 항상 입을 때 따뜻하기도 하지만 더워요...",5
가격이 너무 저렴해서 만족했고 오래 입을거 같아요,5
작년에 브라운 컬러 구매 해서 너무 잘 입고 있어요 네이비 컬러도 마음에 듭니다 가격대비 퀄리티가 좋아요 매년 하나씩 살 듯 무엇보다 따뜻해용,5
가격 좋고 색감 좋고 디자인 좋고 사도 후회 안할 아이템,5
체형에 잘맞고 재질이 부드러운 소재로 되있어서 너무 만족합니다. 루즈핏 정사이즈로 정핏 원하시면 한치수 아래 선택하시길 권합니다.,5
이렇게 가성비 좋은 니트는 처음 면소재 사진만큼 괜찮고 부드러움,5
가을남자 그 자체가 될 수 있는 옷이네요! 평소 이런 스타일을 잘 안 입어서 조심스레 주문해본건데 아주 깔끔하니 좋네요! 니트인데도 그냥 입어도 전혀 까끌거리지 않고 너무 부드럽고 편합니다! 사이즈도 길이도 딱 좋습니다! 깔끔한 코디에 아주 딱입니다!,5
기대했던 것 이상이네요. 105 입는 남자 기준으로 M사이즈 가시면 몸도 좋아보이고 좋아요,5
색감이 너무 맘에 들구요 옷이 가볍고 재질이 부드러워서 좋습니다,5
정사이즈고 재질도 좋아요. 헨리 디자인이 너무 이뻐요!,5
생각보다 배송 빨리왔네요 예뻐요 수아레 니트는 다 괜찮아요,5
재질이 좋고 차콜 색상이 깔끔하네요~ 진그레이 색상이 어울리지 긴가민가 했는데 생각보다 잘 어울려서 마음에 듭니다.,5
배송도 빠르고 좋은상품 저렴하게 잘 구입했습니다,4
예정일보다 빨리왔고 제품은 만족스럽네요 부드러워서 좋아요,5
색이 밝지만 두 색이 섞여서 좋아요. 단추가 작긴한데 잘 안보여서 괜찮아요,5
원단도 가격에 비해 부들부들 좋고 사이즈도 적당하니 좋아요,5
괜찮고 사이즈도 저한테 맞습니다. 디자인도 너무 이쁘네요,5
좋은 가격에 좋은 제품 입을 수 있습니다 감사합니다,5
무난하면서도 탄탄한재질 기본에 출실합니다!! 추천,5
저렴한 가격에 괜찮은 퀄이여서 여러색깔 사서 입어요,5
옷도 나름 두툼하고 시보리도 있어서 좋고 가격이 일단 말이 안됨,5
얇은 싸구려 니트 느낌 전혀 안나고 생각보다 두꺼워서 가성비 최곱니다,5
사이즈 적당하고 좋아요 색깔도 마음에 드네여 굿,5
이가격대에 이 재질이면 가성비 너무 좋네요 추천입니다,5
색감좋아요 맨살에 입어도 괜찮네요 잘입겠습니다,5
옷이 너무 예쁘고 가격이 싸네요. 다른 색상도 구매하고 싶어요.,5
요즘 헨리넥이 유행이기도 하고 요제품 후기가 넘 좋아서 남편 사줬는데 네이비색 댄디하고 부드러워서 요즘 날씨에 이너로 입기 딱 좋다고 하더라구요~ 170에 70초반인데 M사이즈 잘 맞았어요. L사이즈 했으면 소매길이가 넘 길어서 안예뻤을꺼 같아요!,5
"보들보들해서 좋아요 이너 안입어도 좋을거 같고, 가을에 입기 좋은거 같애요",5
가을 겨울에 편하게 입기 좋은 니트임 차콜컬러가 여러 코디에 매치하기 정말 좋음 가성비 좋음,5
이가격대에 이 재질이면 가성비 너무 좋네요 추천입니다,5
니트 쫀쫀하고 부드럽고 이쁩니다. 두께감도 적당하고 봄가을 뿐만 아니라 아우터 안으로 입으면 따뜻한 겨울 보낼 수 있을 거 같습니다.,5
헨리넥 디테일하고 옷재질이 따갑지 않아서 좋았습니다,5
"여름에 반팔 헨리넥 니트 잘 입어서 믿고 구매했는데, 긴팔 헨리넥 니트도 만족합니다. 겨울철 이너에 포인트 주기 좋습니다.",5
배송이 엄청 오래걸리긴 했지만 간절기에 입기 좋은 두께감이네요. 단독으로 입긴 좀 거친 느낌이고 안에 티나 셔츠 입고 입어야 될거 같아요.,4
재질도 부드럽고 옷이 무겁지 않고 가벼워서 너무 괜찮아요 세탁도 편리합니다,5
색감도 이쁘고 옷이 너무 편하고 사이즈도 적당해요!,5
겨울니트가 필요해서 알아보다 수아레 니트 후기가 괜찮아 구매하였고 역시 괜찮네요!,5
생각보다 배송 빨리왔네요 예뻐요 수아레 니트는 다 괜찮아요,5
색감좋아요 맨살에 입어도 괜찮네요 잘입겠습니다,5
평소 L사이즈 입지만 정핏으로 입고 싶어 M주문했고 사이즈 딱좋습니다. 재질도 좋고 디자인도 마음에 드네요 고민들 하지마시고 구입 ㄱㄱ ^^,5
잘 입겠습니다 감사합니다 질고 좋다고 느껴집니다,5
딱붙진않고 세미오버핏이라 이너로 입어도이뻐요,5
이 가격에 이 질이 나오는게 대단한데요 만족합니다,5
"옷이 생각보다 부드럽고, 헨리넥 디테일과 단추 마음에 듭니다! 수아레 니트를 자주 사입는데 기본템으로 늘 좋아요. 소재의 차이가 있는지 모르겠지만, 항상 입을 때 따뜻하기도 하지만 더워요...",5
퀄리티 좋고 만족스러워요 정핏인거 같아요 추천드립니다,5
오트밀 색이 먼저 도착해서 너무 만족했는데 브라운 색상도 엄청 괜찮네요 이번 니트 제품들 정말 가격대비 너무 좋아요,5
"옷이 생각보다 부드럽고, 헨리넥 디테일과 단추 마음에 듭니다! 수아레 니트를 자주 사입는데 기본템으로 늘 좋아요. 소재의 차이가 있는지 모르겠지만, 항상 입을 때 따뜻하기도 하지만 더워요...",5
겨울에 입기 너무 따뜻해서 좋고 추천합니다구입 ㄱㄱ,4
"따스한 색감의 오트밀이 마음에 들었고, 헨리넥이라 심심하지 않아 좋습니다. 보온성도 괜찮아서 겨울 이너로도 잘 입을 것 같네요. 사이즈도 적당해서 예쁘게 입을 수 있을 것 같네요.",5
세상에 처음 포장 뜯고 만져진 재질부터가 너무 좋음 색감 넘나 이쁨 하나 더샀는데 이가격에 퀄리티가 이게 맞나 싶을정도임,5
사이즈에 딱 맞도 느낌도 보들보들하고 괜찮았어요 배송도 빨랐네요,5
가성비 좋은 헨리넥 니트입니다 색깔도 예브고 좋네요,5
사이즈 잘 맞고 재질도 촉감 좋고 색상도 이뻐서 스타일 깜끔하고 좋네요~,5
배송이좀 많이느렸지만 옷은 적당히 탄탄하고 핏잡혀서 괜찮아유,4
이가격대에 이 재질이면 가성비 너무 좋네요 추천입니다,5
차분한 차콜색상이고 따뜩해서 좋습니다. 울 퀄리티가 좋은 건지 모르겠으나 가격생각하면 잘산것같습니다.,5
가을 겨울에 입기 너무 좋은 니트입니다!! 가격도 좋아서 너무 만족합니다!!,5
수아레 니트 사이즈는 생각보다 큰거같아요 원단은 이 가격이라만큼 생긱못할정도로 진짜 가성비 좋아요,5
"겨울에 입기 좋은 두께고 까칠까칠하지 않고, 부들부들한 재질이라서 자주 입을거 같아요. 블랙이면 너무 어두워보일수 있는데 헨리넥이라 포인트있어서 코디하기 좋아요",5
우선 가격 대비 물건이 너무 좋아요 색상도 마음에 들고 수아레 다른 물건도 사고 싶은 생각이 들었어요,5
"가격 싸길래 반신반의하고 샀는데 재질도 좋고, 진짜 너무 이쁘네요 맨 살에 입어도 될 정도로 부드럽고 무엇보다 핏이 이쁘게 빠져서 너무 만족스럽습니다 :) 다른 색상도 구매하려고요 ! 사이즈는 제 스펙에 L가면 정핏으로 이쁩니다 !",5
"가격 싸길래 반신반의하고 샀는데 재질도 좋고, 진짜 너무 이쁘네요 맨 살에 입어도 될 정도로 부드럽고 무엇보다 핏이 이쁘게 빠져서 너무 만족스럽습니다 :) 다른 색상도 구매하려고요 ! 사이즈는 제 스펙에 L가면 정핏으로 이쁩니다 !",5
"아니 남친 주문해줬는데 왜 헨리넥 단추 열이 안 맞아욬ㅋㅋ 진짜 당황스럽네ㅠㅠ:;:. 그리고 부드럽긴한데 은근 얇아요 거의 봄, 가을 용이라고 생각하심될듯",3
